loss,delay,fast_recovery,md5_hash,ttc
1,60,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.7153768539428711
1,60,1,7980a4fab8399744cc5bfde8c4e6fbe3,0.7193050384521484
1,60,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.721219539642334
1,80,1,7980a4fab8399744cc5bfde8c4e6fbe3,0.9172627925872803
1,80,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.9179496765136719
1,80,1,02cf93a58054a10ce3730bc7ce3066c8,0.9145033359527588
1,80,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.8907549381256104
1,80,1,26046db15c074c3ae2550c1925e1f58d,0.9265151023864746
1,80,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.9049415588378906
1,80,1,72d184782aba181f34086e49c169f9b5,0.9038219451904297
1,80,0,02cf93a58054a10ce3730bc7ce3066c8,1.2252888679504395
1,80,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.8831868171691895
1,80,0,7980a4fab8399744cc5bfde8c4e6fbe3,0.9193060398101807
1,100,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.0973355770111084
1,100,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.0918822288513184
1,100,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.1004576683044434
1,100,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.1204602718353271
1,100,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.1102294921875
1,100,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.1081628799438477
1,100,1,02cf93a58054a10ce3730bc7ce3066c8,1.5170481204986572
1,100,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.1273651123046875
1,100,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.0982599258422852
1,100,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.3205296993255615
1,120,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.312861680984497
1,120,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.3164453506469727
1,120,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.3167784214019775
1,120,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.2991385459899902
1,120,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.307295322418213
1,120,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.3304262161254883
1,120,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.29970383644104
1,120,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.2982559204101562
1,120,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.32850980758667
1,120,0,7980a4fab8399744cc5bfde8c4e6fbe3,3.056251287460327
1,140,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.5096435546875
1,140,0,26046db15c074c3ae2550c1925e1f58d,1.500230312347412
1,140,1,59cf3625b972d55cfc07339211e1654a,1.508596420288086
1,140,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.5077130794525146
1,140,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.498765230178833
1,140,0,02cf93a58054a10ce3730bc7ce3066c8,1.7847745418548584
1,140,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.5241971015930176
1,140,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.508596658706665
1,140,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.5463733673095703
1,140,0,02cf93a58054a10ce3730bc7ce3066c8,1.5206298828125
1,160,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.729663610458374
1,160,0,7980a4fab8399744cc5bfde8c4e6fbe3,2.7402021884918213
1,160,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.725928783416748
1,160,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.710357904434204
1,160,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.7082016468048096
1,160,0,7980a4fab8399744cc5bfde8c4e6fbe3,4.651282787322998
1,160,1,72d184782aba181f34086e49c169f9b5,1.6937406063079834
1,160,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.6934082508087158
1,160,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.7082905769348145
1,160,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.7002620697021484
1,180,1,02cf93a58054a10ce3730bc7ce3066c8,2.644700765609741
1,180,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.9060018062591553
1,180,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.947399616241455
1,180,0,59cf3625b972d55cfc07339211e1654a,1.9342975616455078
1,180,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.9103198051452637
1,180,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.9176735877990723
1,180,1,92fc4e3b2ae88efbdefecfc585ef0c0d,1.9133262634277344
1,180,0,7980a4fab8399744cc5bfde8c4e6fbe3,1.9103813171386719
1,180,1,7980a4fab8399744cc5bfde8c4e6fbe3,1.9628779888153076
1,180,0,7980a4fab8399744cc5bfde8c4e6fbe3,4.086432218551636
1,200,1,7980a4fab8399744cc5bfde8c4e6fbe3,2.105464458465576
1,200,0,92fc4e3b2ae88efbdefecfc585ef0c0d,4.517871618270874
1,200,1,02cf93a58054a10ce3730bc7ce3066c8,2.1056313514709473
1,200,0,7980a4fab8399744cc5bfde8c4e6fbe3,5.543642520904541
1,200,1,7980a4fab8399744cc5bfde8c4e6fbe3,2.1009881496429443
1,200,0,7980a4fab8399744cc5bfde8c4e6fbe3,2.153602361679077
1,200,1,7980a4fab8399744cc5bfde8c4e6fbe3,2.099661350250244
1,200,0,7980a4fab8399744cc5bfde8c4e6fbe3,2.12520432472229
1,200,1,7980a4fab8399744cc5bfde8c4e6fbe3,2.1095569133758545
1,200,0,7980a4fab8399744cc5bfde8c4e6fbe3,2.0989654064178467
